Last Update,Bitcoin Value,Bitcoin Volatility 5:1,Bitcoin Volatility 5:1 mean,Bitcoin Volatility 5:1 std,Bitcoin Volatility 5:8,Bitcoin Volatility 5:8 mean,Bitcoin Volatility 5:8 std,Bitcoin Volatility 5:24,Bitcoin Volatility 5:24 mean,Bitcoin Volatility 5:24 std,Bitcoin Volatility 30:8,Bitcoin Volatility 30:8 mean,Bitcoin Volatility 30:8 std,Bitcoin Volatility 30:24,Bitcoin Volatility 30:24 mean,Bitcoin Volatility 30:24 std,Bitcoin Volatility 30:168,Bitcoin Volatility 30:168 mean,Bitcoin Volatility 30:168 std,Doge Value,Doge Volatility 5:1,Doge Volatility 5:1 mean,Doge Volatility 5:1 std,Doge Volatility 5:8,Doge Volatility 5:8 mean,Doge Volatility 5:8 std,Doge Volatility 5:24,Doge Volatility 5:24 mean,Doge Volatility 5:24 std,Doge Volatility 30:8,Doge Volatility 30:8 mean,Doge Volatility 30:8 std,Doge Volatility 30:24,Doge Volatility 30:24 mean,Doge Volatility 30:24 std,Doge Volatility 30:168,Doge Volatility 30:168 mean,Doge Volatility 30:168 std
2024-12-23 13:20:02,93319.0,694.0,120.07692307692308,201.47434143436294,694.0,111.61904761904762,171.02089819389798,694.0,111.61904761904762,171.02089819389798,704.0,409.8125,137.3861801637996,704.0,409.8125,137.3861801637996,704.0,409.8125,137.3861801637996,0.313869,0.003485999999999989,0.0005802307692307795,0.0009687344109581102,0.003485999999999989,0.0005098095238095288,0.0008377430166254818,0.003485999999999989,0.0005098095238095288,0.0008377430166254818,0.004555000000000031,0.0015250625000000108,0.001197326937738119,0.004555000000000031,0.0015250625000000108,0.001197326937738119,0.004555000000000031,0.0015250625000000108,0.001197326937738119
2024-12-23 13:25:01,93319.0,0.0,105.84615384615384,203.03400624601707,0.0,106.54545454545455,168.5873314092382,0.0,106.54545454545455,168.5873314092382,704.0,427.11764705882354,150.95110232826275,704.0,427.11764705882354,150.95110232826275,704.0,427.11764705882354,150.95110232826275,0.313869,0.0,0.0005666923076923172,0.0009760566398025081,0.0,0.0004866363636363684,0.0008247469768102071,0.0,0.0004866363636363684,0.0008247469768102071,0.004555000000000031,0.0017032941176470708,0.0013725971625310356,0.004555000000000031,0.0017032941176470708,0.0013725971625310356,0.004555000000000031,0.0017032941176470708,0.0013725971625310356
2024-12-23 13:30:01,93605.0,286.0,127.84615384615384,206.08123242783262,286.0,114.34782608695652,168.90815381999022,286.0,114.34782608695652,168.90815381999022,990.0,458.3888888888889,197.60541159798854,990.0,458.3888888888889,197.60541159798854,990.0,458.3888888888889,197.60541159798854,0.3163,0.0024310000000000165,0.0007536923076923185,0.0010852090723769453,0.0024310000000000165,0.0005711739130434835,0.0009020314775889293,0.0024310000000000165,0.0005711739130434835,0.0009020314775889293,0.006986000000000048,0.0019967777777777918,0.0018230704725030389,0.006986000000000048,0.0019967777777777918,0.0018230704725030389,0.006986000000000048,0.0019967777777777918,0.0018230704725030389
2024-12-23 13:35:01,93605.0,0.0,118.07692307692308,209.11259388921778,0.0,109.58333333333333,166.83626877783544,0.0,109.58333333333333,166.83626877783544,990.0,486.36842105263156,227.49242002666955,990.0,486.36842105263156,227.49242002666955,990.0,486.36842105263156,227.49242002666955,0.3163,0.0,0.0007247692307692382,0.001101009775452075,0.0,0.000547375000000005,0.0008898750187037763,0.0,0.000547375000000005,0.0008898750187037763,0.006986000000000048,0.0022593684210526475,0.002109280767637442,0.006986000000000048,0.0022593684210526475,0.002109280767637442,0.006986000000000048,0.0022593684210526475,0.002109280767637442
2024-12-23 13:40:02,93377.0,228.0,135.6153846153846,207.94211472648604,228.0,114.32,165.03174442108607,228.0,114.32,165.03174442108607,980.0,511.05,247.4117546031099,980.0,511.05,247.4117546031099,980.0,511.05,247.4117546031099,0.316504,0.00020399999999998197,0.0007404615384615445,0.001091229399605833,0.00020399999999998197,0.0005336400000000041,0.0008738414654081538,0.00020399999999998197,0.0005336400000000041,0.0008738414654081538,0.0061209999999999876,0.0024524500000000144,0.0022272211261428173,0.0061209999999999876,0.0024524500000000144,0.0022272211261428173,0.0061209999999999876,0.0024524500000000144,0.0022272211261428173
2024-12-23 13:45:02,93377.0,0.0,134.69230769230768,208.5622946968861,0.0,109.92307692307692,163.24433786858842,0.0,109.92307692307692,163.24433786858842,980.0,533.3809523809524,261.96192016979796,980.0,533.3809523809524,261.96192016979796,980.0,533.3809523809524,261.96192016979796,0.316504,0.0,0.000703076923076926,0.0011088561269418213,0.0,0.0005131153846153886,0.0008625588131564416,0.0,0.0005131153846153886,0.0008625588131564416,0.0061209999999999876,0.0026271428571428704,0.0023137324237196173,0.0061209999999999876,0.0026271428571428704,0.0023137324237196173,0.0061209999999999876,0.0026271428571428704,0.0023137324237196173
2024-12-23 13:50:02,93132.0,245.0,153.53846153846155,206.43546828028988,245.0,114.92592592592592,162.1713068441294,245.0,114.92592592592592,162.1713068441294,473.0,530.6363636363636,255.972570229618,473.0,530.6363636363636,255.972570229618,473.0,530.6363636363636,255.972570229618,0.315532,0.0009720000000000284,0.0007778461538461589,0.0010901096921987472,0.0009720000000000284,0.000530111111111116,0.0008504064337504194,0.0009720000000000284,0.000530111111111116,0.0008504064337504194,0.0026349999999999985,0.002627500000000012,0.0022579722624725186,0.0026349999999999985,0.002627500000000012,0.0022579722624725186,0.0026349999999999985,0.002627500000000012,0.0022579722624725186
2024-12-23 13:55:02,93132.0,0.0,132.15384615384616,206.86664228992478,0.0,110.82142857142857,160.61503402060205,0.0,110.82142857142857,160.61503402060205,473.0,528.1304347826087,250.3759544706222,473.0,528.1304347826087,250.3759544706222,473.0,528.1304347826087,250.3759544706222,0.315532,0.0,0.000712769230769239,0.0011107585361549257,0.0,0.0005111785714285762,0.0008405013959303403,0.0,0.0005111785714285762,0.0008405013959303403,0.0026349999999999985,0.0026278260869565333,0.0022060584689394497,0.0026349999999999985,0.0026278260869565333,0.0022060584689394497,0.0026349999999999985,0.0026278260869565333,0.0022060584689394497
2024-12-23 14:00:02,92912.0,220.0,149.07692307692307,204.13535605020408,220.0,114.58620689655173,159.0185337898383,220.0,114.58620689655173,159.0185337898383,693.0,535.0,247.1742916137975,693.0,535.0,247.1742916137975,693.0,535.0,247.1742916137975,0.314935,0.0005969999999999587,0.0007586923076923128,0.0010909995710826712,0.0005969999999999587,0.0005141379310344858,0.0008255098305263057,0.0005969999999999587,0.0005141379310344858,0.0008255098305263057,0.001568999999999987,0.002583708333333344,0.002168366114585838,0.001568999999999987,0.002583708333333344,0.002168366114585838,0.001568999999999987,0.002583708333333344,0.002168366114585838
2024-12-23 14:05:02,92912.0,0.0,129.46153846153845,205.35685013516326,0.0,110.76666666666667,157.6470705423184,0.0,110.76666666666667,157.6470705423184,693.0,541.32,244.02471186336848,693.0,541.32,244.02471186336848,693.0,541.32,244.02471186336848,0.314935,0.0,0.000673769230769232,0.0011047617506236497,0.0,0.000497000000000003,0.000816565304523605,0.0,0.000497000000000003,0.000816565304523605,0.001568999999999987,0.00254312000000001,0.0021323902339862714,0.001568999999999987,0.00254312000000001,0.0021323902339862714,0.001568999999999987,0.00254312000000001,0.0021323902339862714
2024-12-23 14:10:02,92939.0,27.0,131.53846153846155,204.0709089935062,27.0,108.06451612903226,155.72581363492074,27.0,108.06451612903226,155.72581363492074,465.0,538.3846153846154,239.56244729474227,465.0,538.3846153846154,239.56244729474227,465.0,538.3846153846154,239.56244729474227,0.315789,0.0008539999999999659,0.0007394615384615371,0.001086600172969543,0.0008539999999999659,0.0005085161290322599,0.000805396915438501,0.0008539999999999659,0.0005085161290322599,0.000805396915438501,0.001568999999999987,0.002505653846153855,0.002098023144625588,0.001568999999999987,0.002505653846153855,0.002098023144625588,0.001568999999999987,0.002505653846153855,0.002098023144625588
2024-12-23 14:15:02,92939.0,0.0,130.76923076923077,204.58541567690577,0.0,104.6875,154.38001656992085,0.0,104.6875,154.38001656992085,465.0,535.6666666666666,235.33445921136942,465.0,535.6666666666666,235.33445921136942,465.0,535.6666666666666,235.33445921136942,0.315789,0.0,0.0006572307692307647,0.0010999508438900173,0.0,0.0004926250000000017,0.0007973834933605495,0.0,0.0004926250000000017,0.0007973834933605495,0.001568999999999987,0.0024709629629629712,0.0020651630124051456,0.001568999999999987,0.0024709629629629712,0.0020651630124051456,0.001568999999999987,0.0024709629629629712,0.0020651630124051456
2024-12-23 14:20:03,92512.0,427.0,163.6153846153846,215.81030963230126,427.0,114.45454545454545,161.97667480788147,427.0,114.45454545454545,161.97667480788147,620.0,538.6785714285714,231.48458929130697,620.0,538.6785714285714,231.48458929130697,620.0,538.6785714285714,231.48458929130697,0.315757,3.199999999997649e-05,0.0006596923076923014,0.001098392187443038,3.199999999997649e-05,0.00047866666666666766,0.0007889110242395336,3.199999999997649e-05,0.00047866666666666766,0.0007889110242395336,0.0008539999999999659,0.0024132142857142924,0.002049467380802528,0.0008539999999999659,0.0024132142857142924,0.002049467380802528,0.0008539999999999659,0.0024132142857142924,0.002049467380802528
2024-12-23 14:25:02,92512.0,0.0,110.23076923076923,149.24875981961227,0.0,111.08823529411765,160.70684163502995,0.0,111.08823529411765,160.70684163502995,620.0,541.4827586206897,227.81440138374157,620.0,541.4827586206897,227.81440138374157,620.0,541.4827586206897,227.81440138374157,0.315757,0.0,0.000391538461538456,0.0007065160549466955,0.0,0.0004645882352941186,0.0007811910532485523,0.0,0.0004645882352941186,0.0007811910532485523,0.0008539999999999659,0.002359448275862074,0.0020332579694774056,0.0008539999999999659,0.002359448275862074,0.0020332579694774056,0.0008539999999999659,0.002359448275862074,0.0020332579694774056
2024-12-23 14:30:02,92904.0,392.0,140.3846153846154,163.99315964471327,392.0,119.11428571428571,165.2927476841461,392.0,119.11428571428571,165.2927476841461,427.0,537.6666666666666,224.82580741133992,427.0,537.6666666666666,224.82580741133992,427.0,537.6666666666666,224.82580741133992,0.318661,0.0029040000000000177,0.0006149230769230727,0.000978963351504927,0.0029040000000000177,0.0005342857142857158,0.000873115974084592,0.0029040000000000177,0.0005342857142857158,0.000873115974084592,0.003726000000000007,0.0024050000000000052,0.0020134125945424353,0.003726000000000007,0.0024050000000000052,0.0020134125945424353,0.003726000000000007,0.0024050000000000052,0.0020134125945424353
2024-12-23 14:35:02,92904.0,0.0,118.38461538461539,162.002334582735,0.0,115.80555555555556,164.11943724781563,0.0,115.80555555555556,164.11943724781563,427.0,534.0967741935484,221.9387835776207,427.0,534.0967741935484,221.9387835776207,427.0,534.0967741935484,221.9387835776207,0.318661,0.0,0.00042792307692307146,0.0008228927088365887,0.0,0.0005194444444444459,0.0008651474339901193,0.0,0.0005194444444444459,0.0008651474339901193,0.003726000000000007,0.002447612903225812,0.001993738760510344,0.003726000000000007,0.002447612903225812,0.001993738760510344,0.003726000000000007,0.002447612903225812,0.001993738760510344
2024-12-23 14:40:02,92879.0,25.0,120.3076923076923,160.62242714690902,25.0,113.35135135135135,162.5110622245309,25.0,113.35135135135135,162.5110622245309,427.0,530.75,219.14908756516684,427.0,530.75,219.14908756516684,427.0,530.75,219.14908756516684,0.320056,0.0013949999999999796,0.0005352307692307622,0.0008528508226184885,0.0013949999999999796,0.0005431081081081089,0.0008651056706098541,0.0013949999999999796,0.0005431081081081089,0.0008651056706098541,0.004298999999999997,0.002505468750000005,0.0019884371231045635,0.004298999999999997,0.002505468750000005,0.0019884371231045635,0.004298999999999997,0.002505468750000005,0.0019884371231045635
2024-12-23 14:45:02,92879.0,0.0,102.76923076923077,160.33098777536935,0.0,110.36842105263158,161.35112308801533,0.0,110.36842105263158,161.35112308801533,427.0,527.6060606060606,216.4524975880879,427.0,527.6060606060606,216.4524975880879,427.0,527.6060606060606,216.4524975880879,0.320056,0.0,0.0005195384615384559,0.0008612883388065278,0.0,0.000528815789473685,0.0008578711191322714,0.0,0.000528815789473685,0.0008578711191322714,0.004298999999999997,0.0025598181818181865,0.0019818680022668307,0.004298999999999997,0.0025598181818181865,0.0019818680022668307,0.004298999999999997,0.0025598181818181865,0.0019818680022668307
2024-12-23 14:50:02,93018.0,139.0,113.46153846153847,157.5164623061218,139.0,111.1025641025641,159.279924871079,139.0,111.1025641025641,159.279924871079,506.0,526.9705882352941,213.1798906449693,506.0,526.9705882352941,213.1798906449693,506.0,526.9705882352941,213.1798906449693,0.320242,0.00018600000000001948,0.0005338461538461497,0.000853447796309561,0.00018600000000001948,0.0005200256410256423,0.0008482861200270242,0.00018600000000001948,0.0005200256410256423,0.0008482861200270242,0.004485000000000017,0.0026164411764705935,0.0019793398071560483,0.004485000000000017,0.0026164411764705935,0.0019793398071560483,0.004485000000000017,0.0026164411764705935,0.0019793398071560483
2024-12-23 14:55:02,93018.0,0.0,94.61538461538461,155.10509257787038,0.0,108.325,158.20295104058178,0.0,108.325,158.20295104058178,506.0,526.3714285714286,210.05140627310954,506.0,526.3714285714286,210.05140627310954,506.0,526.3714285714286,210.05140627310954,0.320242,0.0,0.00045907692307691676,0.0008544401150791153,0.0,0.0005070250000000012,0.0008413673391325443,0.0,0.0005070250000000012,0.0008413673391325443,0.004485000000000017,0.002669828571428577,0.0019754276898897674,0.004485000000000017,0.002669828571428577,0.0019754276898897674,0.004485000000000017,0.002669828571428577,0.0019754276898897674
2024-12-23 15:00:02,93347.0,329.0,119.92307692307692,164.91132038081435,329.0,113.70731707317073,159.96941018557877,329.0,113.70731707317073,159.96941018557877,468.0,524.75,207.25737967216375,468.0,524.75,207.25737967216375,468.0,524.75,207.25737967216375,0.32214,0.0018979999999999553,0.0006050769230769133,0.0009284150886985147,0.0018979999999999553,0.0005409512195121952,0.0008587153472257123,0.0018979999999999553,0.0005409512195121952,0.0008587153472257123,0.0034789999999999544,0.0026923055555555598,0.00195166789943437,0.0034789999999999544,0.0026923055555555598,0.00195166789943437,0.0034789999999999544,0.0026923055555555598,0.00195166789943437
2024-12-23 15:05:02,93347.0,0.0,103.0,165.07372090473194,0.0,111.0,158.97767905911945,0.0,111.0,158.97767905911945,468.0,523.2162162162163,204.57138595598352,468.0,523.2162162162163,204.57138595598352,468.0,523.2162162162163,204.57138595598352,0.32214,0.0,0.0005591538461538395,0.0009434904915749288,0.0,0.0005280714285714286,0.0008522759026780673,0.0,0.0005280714285714286,0.0008522759026780673,0.0034789999999999544,0.0027135675675675703,0.001928711624382985,0.0034789999999999544,0.0027135675675675703,0.001928711624382985,0.0034789999999999544,0.0027135675675675703,0.001928711624382985
2024-12-23 15:10:02,93864.0,517.0,142.76923076923077,197.3191804522788,517.0,120.44186046511628,168.8358321150462,517.0,120.44186046511628,168.8358321150462,985.0,535.3684210526316,215.24422597053737,985.0,535.3684210526316,215.24422597053737,985.0,535.3684210526316,215.24422597053737,0.326847,0.004707000000000017,0.0009212307692307639,0.0014682691144022955,0.004707000000000017,0.0006252558139534888,0.0010560332357013545,0.004707000000000017,0.0006252558139534888,0.0010560332357013545,0.0067909999999999915,0.002820868421052634,0.00201417524092071,0.0067909999999999915,0.002820868421052634,0.00201417524092071,0.0067909999999999915,0.002820868421052634,0.00201417524092071
2024-12-23 15:15:01,93864.0,0.0,140.69230769230768,198.77599813835027,0.0,117.70454545454545,167.84607837352047,0.0,117.70454545454545,167.84607837352047,985.0,546.8974358974359,224.2647395697884,985.0,546.8974358974359,224.2647395697884,985.0,546.8974358974359,224.2647395697884,0.326847,0.0,0.0008555384615384589,0.0014904645593116633,0.0,0.000611045454545455,0.001047929519078266,0.0,0.000611045454545455,0.001047929519078266,0.0067909999999999915,0.002922666666666669,0.0020866944564037117,0.0067909999999999915,0.002922666666666669,0.0020866944564037117,0.0067909999999999915,0.002922666666666669,0.0020866944564037117
2024-12-23 15:20:01,94057.0,193.0,155.53846153846155,194.5548831669423,193.0,119.37777777777778,166.30698461373512,193.0,119.37777777777778,166.30698461373512,1039.0,559.2,234.64694701527597,1039.0,559.2,234.64694701527597,1039.0,559.2,234.64694701527597,0.326669,0.00017800000000001148,0.0008692307692307674,0.0014827477394939322,0.00017800000000001148,0.0006014222222222229,0.0010379621750177988,0.00017800000000001148,0.0006014222222222229,0.0010379621750177988,0.006604999999999972,0.0030147250000000015,0.0021404753364674986,0.006604999999999972,0.0030147250000000015,0.0021404753364674986,0.006604999999999972,0.0030147250000000015,0.0021404753364674986
2024-12-23 15:25:01,94057.0,0.0,122.6923076923077,180.4380709160277,0.0,116.78260869565217,165.38801690347975,0.0,116.78260869565217,165.38801690347975,1039.0,570.9024390243902,243.51086268152892,1039.0,570.9024390243902,243.51086268152892,1039.0,570.9024390243902,243.51086268152892,0.326669,0.0,0.0008667692307692307,0.001484279238881405,0.0,0.0005883478260869572,0.0010301879702783775,0.0,0.0005883478260869572,0.0010301879702783775,0.006604999999999972,0.00310229268292683,0.002186660893278866,0.006604999999999972,0.00310229268292683,0.002186660893278866,0.006604999999999972,0.00310229268292683,0.002186660893278866
2024-12-23 15:30:02,94127.0,70.0,128.07692307692307,177.49200054202515,70.0,115.7872340425532,163.72271577143613,70.0,115.7872340425532,163.72271577143613,780.0,575.8809523809524,242.67726258279865,780.0,575.8809523809524,242.67726258279865,780.0,575.8809523809524,242.67726258279865,0.327653,0.0009840000000000404,0.0009424615384615415,0.0014613062430228099,0.0009840000000000404,0.0005967659574468101,0.0010205618276387307,0.0009840000000000404,0.0005967659574468101,0.0010205618276387307,0.005513000000000046,0.003159690476190478,0.0021916280560361186,0.005513000000000046,0.003159690476190478,0.0021916280560361186,0.005513000000000046,0.003159690476190478,0.0021916280560361186
2024-12-23 15:35:02,94127.0,0.0,97.92307692307692,161.4953361238138,0.0,113.375,162.83154394074774,0.0,113.375,162.83154394074774,780.0,580.6279069767442,241.78296281462784,780.0,580.6279069767442,241.78296281462784,780.0,580.6279069767442,241.78296281462784,0.327653,0.0,0.0007190769230769248,0.0013545258371805767,0.0,0.0005843333333333348,0.0010133139929098748,0.0,0.0005843333333333348,0.0010133139929098748,0.005513000000000046,0.0032144186046511656,0.0021949175516846322,0.005513000000000046,0.0032144186046511656,0.0021949175516846322,0.005513000000000046,0.0032144186046511656,0.0021949175516846322
2024-12-23 15:40:02,93938.0,189.0,112.46153846153847,160.44916920145113,189.0,114.91836734693878,161.48823960466052,189.0,114.91836734693878,161.48823960466052,263.0,573.4090909090909,243.70553315872334,263.0,573.4090909090909,243.70553315872334,263.0,573.4090909090909,243.70553315872334,0.325508,0.002145000000000008,0.0008840769230769255,0.001389818421085914,0.002145000000000008,0.0006161836734693894,0.001027190944466783,0.002145000000000008,0.0006161836734693894,0.001027190944466783,0.002145000000000008,0.0031901136363636394,0.00217522793476496,0.002145000000000008,0.0031901136363636394,0.00217522793476496,0.002145000000000008,0.0031901136363636394,0.00217522793476496
2024-12-23 15:45:01,93938.0,0.0,110.53846153846153,161.72951461448187,0.0,112.62,160.65603896879463,0.0,112.62,160.65603896879463,263.0,566.5111111111111,245.32377698779132,263.0,566.5111111111111,245.32377698779132,263.0,566.5111111111111,245.32377698779132,0.325508,0.0,0.0007767692307692347,0.0014008925222779803,0.0,0.0006038600000000016,0.0010203831615263623,0.0,0.0006038600000000016,0.0010203831615263623,0.002145000000000008,0.003166888888888892,0.0021560037867041984,0.002145000000000008,0.003166888888888892,0.0021560037867041984,0.002145000000000008,0.003166888888888892,0.0021560037867041984
2024-12-23 15:50:02,93723.0,215.0,127.07692307692308,160.47194019436415,215.0,114.62745098039215,159.68618735311,215.0,114.62745098039215,159.68618735311,404.0,562.9782608695652,243.76313540725323,404.0,562.9782608695652,243.76313540725323,404.0,562.9782608695652,243.76313540725323,0.323514,0.0019939999999999958,0.0009301538461538498,0.001417816093278312,0.0019939999999999958,0.0006311176470588251,0.0010287128393688671,0.0019939999999999958,0.0006311176470588251,0.0010287128393688671,0.004139000000000004,0.003188021739130438,0.0021367262549062786,0.004139000000000004,0.003188021739130438,0.0021367262549062786,0.004139000000000004,0.003188021739130438,0.0021367262549062786
2024-12-23 15:55:02,93723.0,0.0,116.38461538461539,164.19883193937892,0.0,112.42307692307692,158.909932086818,0.0,112.42307692307692,158.909932086818,404.0,559.5957446808511,242.21160884598305,404.0,559.5957446808511,242.21160884598305,404.0,559.5957446808511,242.21160884598305,0.323514,0.0,0.000915846153846156,0.0014268610564308558,0.0,0.0006189807692307708,0.0010223306224425217,0.0,0.0006189807692307708,0.0010223306224425217,0.004139000000000004,0.003208255319148939,0.00211792082690718,0.004139000000000004,0.003208255319148939,0.00211792082690718,0.004139000000000004,0.003208255319148939,0.00211792082690718
2024-12-23 16:00:02,93904.0,181.0,130.30769230769232,161.15333516839618,181.0,113.71698113207547,157.6561957306139,181.0,113.71698113207547,157.6561957306139,404.0,556.3541666666666,240.67117936723164,404.0,556.3541666666666,240.67117936723164,404.0,556.3541666666666,240.67117936723164,0.322505,0.0010090000000000376,0.0009934615384615435,0.0014000827127581088,0.0010090000000000376,0.0006263396226415115,0.0010138692060880955,0.0010090000000000376,0.0006263396226415115,0.0010138692060880955,0.005148000000000041,0.0032486666666666705,0.0021138917355209,0.005148000000000041,0.0032486666666666705,0.0021138917355209,0.005148000000000041,0.0032486666666666705,0.0021138917355209
2024-12-23 16:05:02,93904.0,0.0,105.0,152.97603298120484,0.0,111.61111111111111,156.9266643608453,0.0,111.61111111111111,156.9266643608453,404.0,553.2448979591836,239.14348295986838,404.0,553.2448979591836,239.14348295986838,404.0,553.2448979591836,239.14348295986838,0.322505,0.0,0.0008474615384615469,0.0013968550160619565,0.0,0.0006147407407407428,0.0010078693795494567,0.0,0.0006147407407407428,0.0010078693795494567,0.005148000000000041,0.003287428571428576,0.0021092808016003983,0.005148000000000041,0.003287428571428576,0.0021092808016003983,0.005148000000000041,0.003287428571428576,0.0021092808016003983
2024-12-23 16:10:02,93925.0,21.0,106.61538461538461,151.8818282204614,21.0,109.96363636363637,155.946211481462,21.0,109.96363636363637,155.946211481462,215.0,546.48,241.4760088645306,215.0,546.48,241.4760088645306,215.0,546.48,241.4760088645306,0.322453,5.1999999999996493e-05,0.0008514615384615467,0.0013942981278158492,5.1999999999996493e-05,0.0006045090909090929,0.0010013727221267477,5.1999999999996493e-05,0.0006045090909090929,0.0010013727221267477,0.00305500000000003,0.003282780000000005,0.002087905339260931,0.00305500000000003,0.003282780000000005,0.002087905339260931,0.00305500000000003,0.003282780000000005,0.002087905339260931
2024-12-23 16:15:02,93925.0,0.0,66.84615384615384,90.92473641593739,0.0,108.0,155.21914127510763,0.0,108.0,155.21914127510763,215.0,539.9803921568628,243.51373597364713,215.0,539.9803921568628,243.51373597364713,215.0,539.9803921568628,243.51373597364713,0.322453,0.0,0.0004893846153846223,0.0007897426309101784,0.0,0.0005937142857142877,0.0009955104805491105,0.0,0.0005937142857142877,0.0009955104805491105,0.00305500000000003,0.003278313725490202,0.0020671669162425806,0.00305500000000003,0.003278313725490202,0.0020671669162425806,0.00305500000000003,0.003278313725490202,0.0020671669162425806
2024-12-23 16:20:02,94227.0,302.0,90.07692307692308,109.17147180655877,302.0,111.40350877192982,155.95842619670918,302.0,111.40350877192982,155.95842619670918,504.0,539.2884615384615,241.16614861294778,504.0,539.2884615384615,241.16614861294778,504.0,539.2884615384615,241.16614861294778,0.324226,0.0017730000000000246,0.0006257692307692395,0.0008490525262359816,0.0017730000000000246,0.0006144035087719322,0.0009988705918552152,0.0017730000000000246,0.0006144035087719322,0.0009988705918552152,0.0017730000000000246,0.0032493653846153905,0.0020574176945284323,0.0017730000000000246,0.0032493653846153905,0.0020574176945284323,0.0017730000000000246,0.0032493653846153905,0.0020574176945284323
2024-12-23 16:25:02,94227.0,0.0,75.23076923076923,107.11221051320732,0.0,109.48275862068965,155.27488261532795,0.0,109.48275862068965,155.27488261532795,504.0,538.622641509434,238.8851692610662,504.0,538.622641509434,238.8851692610662,504.0,538.622641509434,238.8851692610662,0.324226,0.0,0.000612076923076931,0.0008582605918890572,0.0,0.0006038103448275886,0.0009933512383332138,0.0,0.0006038103448275886,0.0009933512383332138,0.0017730000000000246,0.0032215094339622706,0.0020476058967885276,0.0017730000000000246,0.0032215094339622706,0.0020476058967885276,0.0017730000000000246,0.0032215094339622706,0.0020476058967885276
2024-12-23 16:30:02,94864.0,637.0,124.23076923076923,186.2767447670955,637.0,118.42372881355932,168.5559564705985,637.0,118.42372881355932,168.5559564705985,960.0,546.425925925926,243.46977665688385,960.0,546.425925925926,243.46977665688385,960.0,546.425925925926,243.46977665688385,0.326785,0.002558999999999978,0.0008089230769230832,0.0009895906949793662,0.002558999999999978,0.0006369491525423748,0.0010171167400486552,0.002558999999999978,0.0006369491525423748,0.0010171167400486552,0.0043320000000000025,0.0032420740740740804,0.0020338189178577167,0.0043320000000000025,0.0032420740740740804,0.0020338189178577167,0.0043320000000000025,0.0032420740740740804,0.0020338189178577167
2024-12-23 16:35:02,94864.0,0.0,118.84615384615384,188.96730147208282,0.0,116.45,167.81925557686426,0.0,116.45,167.81925557686426,960.0,553.9454545454546,247.56753049396877,960.0,553.9454545454546,247.56753049396877,960.0,553.9454545454546,247.56753049396877,0.326785,0.0,0.0007332307692307724,0.0010124516575987022,0.0,0.0006263333333333352,0.0010118072213160705,0.0,0.0006263333333333352,0.0010118072213160705,0.0043320000000000025,0.0032618909090909153,0.002020251943150836,0.0043320000000000025,0.0032618909090909153,0.002020251943150836,0.0043320000000000025,0.0032618909090909153,0.002020251943150836
2024-12-23 16:40:02,94711.0,153.0,130.6153846153846,185.68456158296092,153.0,117.04918032786885,166.48067217443074,153.0,117.04918032786885,166.48067217443074,939.0,560.8214285714286,250.64506647977208,939.0,560.8214285714286,250.64506647977208,939.0,560.8214285714286,250.64506647977208,0.325381,0.0014040000000000163,0.0008412307692307736,0.0010025539182379971,0.0014040000000000163,0.0006390819672131169,0.001008268553760721,0.0014040000000000163,0.0006390819672131169,0.001008268553760721,0.0043320000000000025,0.003281000000000006,0.0020069028694166395,0.0043320000000000025,0.003281000000000006,0.0020069028694166395,0.0043320000000000025,0.003281000000000006,0.0020069028694166395
2024-12-23 16:45:02,94711.0,0.0,116.07692307692308,188.1154173809533,0.0,115.16129032258064,165.77826327765942,0.0,115.16129032258064,165.77826327765942,939.0,567.4561403508771,253.39734961514486,939.0,567.4561403508771,253.39734961514486,939.0,567.4561403508771,253.39734961514486,0.325381,0.0,0.0006762307692307729,0.000944956009015425,0.0,0.0006287741935483891,0.0010032583541764067,0.0,0.0006287741935483891,0.0010032583541764067,0.0043320000000000025,0.003299438596491234,0.0019937691962134026,0.0043320000000000025,0.003299438596491234,0.0019937691962134026,0.0043320000000000025,0.003299438596491234,0.0019937691962134026
2024-12-23 16:50:02,94512.0,199.0,131.3846153846154,185.96708421184758,199.0,116.4920634920635,164.77480948015602,199.0,116.4920634920635,164.77480948015602,637.0,568.6551724137931,251.33067277600625,637.0,568.6551724137931,251.33067277600625,637.0,568.6551724137931,251.33067277600625,0.324525,0.0008559999999999679,0.0007420769230769244,0.0009234882657202943,0.0008559999999999679,0.0006323809523809539,0.000995546363667702,0.0008559999999999679,0.0006323809523809539,0.000995546363667702,0.002558999999999978,0.003286672413793109,0.0019785927604884343,0.002558999999999978,0.003286672413793109,0.0019785927604884343,0.002558999999999978,0.003286672413793109,0.0019785927604884343
2024-12-23 16:55:02,94512.0,0.0,114.84615384615384,187.46548400254298,0.0,114.671875,164.10914435192402,0.0,114.671875,164.10914435192402,637.0,569.8135593220339,249.31343481347352,637.0,569.8135593220339,249.31343481347352,637.0,569.8135593220339,249.31343481347352,0.324525,0.0,0.0005886923076923093,0.0008617561898641821,0.0,0.0006225000000000015,0.0009907719933754415,0.0,0.0006225000000000015,0.0009907719933754415,0.002558999999999978,0.0032743389830508524,0.001963748189579006,0.002558999999999978,0.0032743389830508524,0.001963748189579006,0.002558999999999978,0.0032743389830508524,0.001963748189579006
